actual_rul,predicted_rul,status,risk,maintenance
5,10.406012,extremely bad, very high risk, immediate maintenance required
4,10.329748,extremely bad, very high risk, immediate maintenance required
3,10.413893,extremely bad, very high risk, immediate maintenance required
2,10.369445,extremely bad, very high risk, immediate maintenance required
1,10.418704,extremely bad, very high risk, immediate maintenance required
0,10.250363,extremely bad, very high risk, immediate maintenance required
227,121.9925,great,no risk, No maintenance required
226,125.164215,great,no risk, No maintenance required
225,127.93805,great,no risk, No maintenance required
224,129.45996,great,no risk, No maintenance required
223,128.87744,great,no risk, No maintenance required
222,127.93454,great,no risk, No maintenance required
221,124.11458,great,no risk, No maintenance required
220,124.586075,great,no risk, No maintenance required
219,128.04758,great,no risk, No maintenance required
218,127.66261,great,no risk, No maintenance required
217,129.41617,great,no risk, No maintenance required
216,130.09624,great,no risk, No maintenance required
215,128.62633,great,no risk, No maintenance required
214,128.50168,great,no risk, No maintenance required
213,128.85037,great,no risk, No maintenance required
212,126.968315,great,no risk, No maintenance required
211,126.2727,great,no risk, No maintenance required
210,126.982666,great,no risk, No maintenance required
209,129.00554,great,no risk, No maintenance required
208,125.06203,great,no risk, No maintenance required
207,122.60934,great,no risk, No maintenance required
206,119.88941,great,no risk, No maintenance required
205,117.700584,great,no risk, No maintenance required
204,118.14258,great,no risk, No maintenance required
203,121.55217,great,no risk, No maintenance required
202,126.62933,great,no risk, No maintenance required
201,126.076485,great,no risk, No maintenance required
200,121.33299,great,no risk, No maintenance required
199,123.51699,great,no risk, No maintenance required
198,126.42314,great,no risk, No maintenance required
197,127.679695,great,no risk, No maintenance required
196,127.5721,great,no risk, No maintenance required
195,127.18291,great,no risk, No maintenance required
194,128.07874,great,no risk, No maintenance required
193,123.31593,great,no risk, No maintenance required
192,115.59412,great,no risk, No maintenance required
191,108.15956,great,no risk, No maintenance required
190,109.34914,great,no risk, No maintenance required
189,109.30438,great,no risk, No maintenance required
188,116.36348,great,no risk, No maintenance required
187,111.449585,great,no risk, No maintenance required
186,117.97458,great,no risk, No maintenance required
185,117.94986,great,no risk, No maintenance required
184,117.683525,great,no risk, No maintenance required
183,115.86838,great,no risk, No maintenance required
182,115.877846,great,no risk, No maintenance required
181,116.417496,great,no risk, No maintenance required
180,122.177826,great,no risk, No maintenance required
179,121.5387,great,no risk, No maintenance required
178,115.10918,great,no risk, No maintenance required
177,111.04298,great,no risk, No maintenance required
176,107.783966,great,no risk, No maintenance required
175,113.632614,great,no risk, No maintenance required
174,117.2415,great,no risk, No maintenance required
173,115.98534,great,no risk, No maintenance required
172,108.43265,great,no risk, No maintenance required
171,103.929665,great,no risk, No maintenance required
170,100.526184,great,no risk, No maintenance required
169,108.27545,great,no risk, No maintenance required
168,111.75273,great,no risk, No maintenance required
167,114.52005,great,no risk, No maintenance required
166,106.28497,great,no risk, No maintenance required
165,100.363945,great,no risk, No maintenance required
164,98.89216,good, medium risk,continue monitoring
163,106.51036,great,no risk, No maintenance required
162,109.41647,great,no risk, No maintenance required
161,110.16866,great,no risk, No maintenance required
160,107.96948,great,no risk, No maintenance required
159,105.39236,great,no risk, No maintenance required
158,105.99956,great,no risk, No maintenance required
157,106.918564,great,no risk, No maintenance required
156,99.80893,good, medium risk,continue monitoring
155,94.50531,good, medium risk,continue monitoring
154,91.86888,good, medium risk,continue monitoring
153,90.4288,good, medium risk,continue monitoring
152,89.10484,good, medium risk,continue monitoring
151,84.547646,good, medium risk,continue monitoring
150,89.09352,good, medium risk,continue monitoring
149,88.48401,good, medium risk,continue monitoring
148,86.21924,good, medium risk,continue monitoring
147,86.99871,good, medium risk,continue monitoring
146,89.67784,good, medium risk,continue monitoring
145,91.96544,good, medium risk,continue monitoring
144,91.947395,good, medium risk,continue monitoring
143,88.35778,good, medium risk,continue monitoring
142,88.747215,good, medium risk,continue monitoring
141,86.20361,good, medium risk,continue monitoring
140,86.98784,good, medium risk,continue monitoring
139,92.075096,good, medium risk,continue monitoring
138,93.95181,good, medium risk,continue monitoring
137,98.53515,good, medium risk,continue monitoring
136,99.29805,good, medium risk,continue monitoring
135,94.86064,good, medium risk,continue monitoring
134,96.19762,good, medium risk,continue monitoring
133,88.69777,good, medium risk,continue monitoring
132,89.80465,good, medium risk,continue monitoring
131,88.49327,good, medium risk,continue monitoring
130,90.7065,good, medium risk,continue monitoring
129,92.38466,good, medium risk,continue monitoring
128,91.34821,good, medium risk,continue monitoring
127,91.60544,good, medium risk,continue monitoring
126,93.486626,good, medium risk,continue monitoring
125,92.61095,good, medium risk,continue monitoring
124,89.5157,good, medium risk,continue monitoring
123,90.46039,good, medium risk,continue monitoring
122,89.863174,good, medium risk,continue monitoring
121,89.56998,good, medium risk,continue monitoring
120,87.61402,good, medium risk,continue monitoring
119,85.16252,good, medium risk,continue monitoring
118,83.2527,good, medium risk,continue monitoring
117,82.86903,good, medium risk,continue monitoring
116,84.814064,good, medium risk,continue monitoring
115,85.53823,good, medium risk,continue monitoring
114,87.698746,good, medium risk,continue monitoring
113,90.29251,good, medium risk,continue monitoring
112,91.26973,good, medium risk,continue monitoring
111,90.18468,good, medium risk,continue monitoring
110,90.50984,good, medium risk,continue monitoring
109,89.85469,good, medium risk,continue monitoring
108,85.794235,good, medium risk,continue monitoring
107,86.8905,good, medium risk,continue monitoring
106,85.35521,good, medium risk,continue monitoring
105,83.78208,good, medium risk,continue monitoring
104,83.12424,good, medium risk,continue monitoring
103,78.90977,good, medium risk,continue monitoring
102,78.51413,good, medium risk,continue monitoring
101,73.62066,good, medium risk,continue monitoring
100,71.21985,good, medium risk,continue monitoring
99,67.64112,good, medium risk,continue monitoring
98,65.61411,good, medium risk,continue monitoring
97,64.76052,good, medium risk,continue monitoring
96,66.24661,good, medium risk,continue monitoring
95,64.75424,good, medium risk,continue monitoring
94,63.807526,good, medium risk,continue monitoring
93,63.68319,good, medium risk,continue monitoring
92,65.542984,good, medium risk,continue monitoring
91,62.37222,good, medium risk,continue monitoring
90,64.98336,good, medium risk,continue monitoring
89,64.1781,good, medium risk,continue monitoring
88,63.67569,good, medium risk,continue monitoring
87,63.940224,good, medium risk,continue monitoring
86,61.98884,good, medium risk,continue monitoring
85,63.790276,good, medium risk,continue monitoring
84,63.17388,good, medium risk,continue monitoring
83,61.04793,good, medium risk,continue monitoring
82,58.73631,not good, high risk, need maintenance
81,57.66236,not good, high risk, need maintenance
80,58.097115,not good, high risk, need maintenance
79,57.4214,not good, high risk, need maintenance
78,58.928234,not good, high risk, need maintenance
77,59.470016,not good, high risk, need maintenance
76,55.85252,not good, high risk, need maintenance
75,57.24587,not good, high risk, need maintenance
74,55.761074,not good, high risk, need maintenance
73,56.61784,not good, high risk, need maintenance
72,56.202637,not good, high risk, need maintenance
71,54.966904,not good, high risk, need maintenance
